"University_Name","Alumni","Award","Hici","N.S","PUB","PCP"
"Shinshu University",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.411302516125349,-0.894729416030516,-0.746667953380576
"Humanitas University",-0.44775810783287,-0.328047706313226,0.0440057578161306,-0.458307160041222,-1.15051312419678,0.26286262823768
"Tokyo University of Science",0.696920588196594,-0.328047706313226,-0.393489809733051,-0.401901587342174,-0.945886157663769,-1.00755787896732
"Brigham Young University",0.272600037082223,-0.328047706313226,-0.393489809733051,-0.439505302474873,-0.733951085183147,-0.814726194837986
"The University of Alabama - Tuscaloosa",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.3548969434263,-0.302772834274294,-0.531150188765443
"Pontifical Catholic University of Chile",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.185680225329156,-0.185843139112571,-0.599208430222853
"University of Toledo",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.101071866280583,-1.12128070040635,-0.12280074002098
"National Polytechnic Institute",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.618122949355192,-0.0396810201604177,-0.553836269251246
"University of Health Sciences Turkey",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,0.0918648868965202,-0.474434987550934
"Mansoura University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,0.0699405690536974,-0.485778027793836
"University Putra Malaysia",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.759136881102813,-0.419702529436017,-0.769354033866379
"University of Siena",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.364297872209475,-0.668178131654678,-0.032056418077766
"Hunan Normal University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.759136881102813,-0.163918821269748,-0.882784436295397
"Nantong University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.636924806921542,0.0260919333680512,-0.826069235080888
"University of Sherbrooke",-0.44775810783287,-0.328047706313226,-0.985931724122569,0.086946709382911,-0.617021390021424,-0.712638832651871
"Chulalongkorn University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.00314049042237935,-0.531150188765443
"University of Clermont Auvergne",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.477109017607572,-0.500091694859702,-0.57652234973705
"Mahidol University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.458307160041222,0.0114757214728357,-0.508464108279639
"Concordia University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.486509946390746,-0.478167377016878,-0.531150188765443
"Alexandria University",0.696920588196594,-0.328047706313226,-0.985931724122569,-0.655726664487891,-0.22238366885061,-0.621894510708657
"National University of Malaysia",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.636924806921542,-0.105453973688887,-0.599208430222853
"Wayne State University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.420703444908523,-0.207767456955395,-0.599208430222853
"Ain Shams University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.514712732740271,-0.12737829153171,-0.599208430222853
"University of Concepcion",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.420703444908523,-0.814340250606831,-0.996214838724414
"University of Hull",0.9041469038571,-0.328047706313226,-0.985931724122569,-0.458307160041222,-1.19436175988243,-0.0433994583206675
"University of Plymouth",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.589920163005668,-1.01165911119224,-0.247574182692899
"The Open University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.119873723846933,-1.04089153498267,-0.871441396052495
"St George's, University of London",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.618122949355192,-1.21628607772525,0.0360018233796446
"Chongqing University of Posts and Telecommunications",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.994160100682181,-0.617021390021424,-0.871441396052495
"National Taiwan University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.862547097717735,-0.785107826816401,-0.0433994583206675
"Xi'an University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.587788966230994,-0.882784436295397
"Iran University of Medical Sciences",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.665127593271066,-0.609713284073817,-0.894127476538298
"Beijing Technology and Business University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-0.53663222459774,-0.633237550951558
"Suzhou University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.456243059174055,-0.882784436295397
"Hubei University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.636924806921542,-0.682794343549893,-0.984871798481513
"Henan University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.740335023536464,-0.397778211593194,-1.12098828139633
"University of the Sunshine Coast",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.477109017607572,-1.07743206472071,0.160775266051564
"Chang'an University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,0.099172992844128,-0.792040114352183
"Chengdu University of Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.477109017607572,-0.185843139112571,-0.83741227532379
"University of Eastern Piedmont",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.636924806921542,-1.06281585282549,0.104060064837055
"Southern Methodist University",0.578505550676304,-0.328047706313226,-0.393489809733051,-0.495910875173921,-1.22359418367286,-0.326975464393211
"University of Ferrara",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.524113661523445,-0.56586464838817,0.104060064837055
"Homi Bhabha National Institute",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.3548969434263,-0.339313364012332,-0.723981872894772
"Lanzhou University of Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.492783588912094,-0.882784436295397
"Asia University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.836264568449654,0.228833507508974
"Army Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.317293228293602,-0.463551165121663,-0.803383154595085
"Taipei Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.69333037962059,-0.434318741331232,-0.134143780263882
"Brno University of Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.524113661523445,-1.01165911119224,-0.304289383907408
"Sharif University of Technology",1.00282610179067,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.653561919759462,-0.871441396052495
"Istanbul Technical University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.759136881102813,-0.478167377016878,-0.814726194837986
"Shanghai Ocean University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-0.638945707864247,-0.451748907065131
"Shantou University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.552316447872969,-0.405086317540802,-0.542493229008344
"Zhejiang Normal University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.561717376656144,-0.120070185584102,-0.882784436295397
"Norwegian University of Life Sciences",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.411302516125349,-1.15051312419678,-0.224888102207096
"Beijing Forestry University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.134686397479318,-0.463091947308032
"Umm Al-Qura University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.0908377617936716,-0.599208430222853
"Brunel University London",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.759136881102813,-0.814340250606831,-0.338318504636113
"Koc University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.439505302474873,-0.843572674397262,-1.01890091921022
"Syracuse University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.0540672223647096,-0.748567297078362,-0.769354033866379
"University of Cyprus",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.69333037962059,-0.872805098187693,0.172118306294466
"University of Greenwich",1.17058073827775,-0.328047706313226,-0.393489809733051,-0.618122949355192,-1.23090228962047,-0.723981872894772
"Rutgers University-Newark",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.138675581413282,-1.14320501824918,-0.440405866822229
"Ohio University",0.805467705923525,-0.328047706313226,-0.985931724122569,-0.129274652630107,-1.22359418367286,-0.485778027793836
"Hacettepe University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.156610715322141,-0.633237550951558
"Al-Azhar University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.22238366885061,-0.678609711923165
"Zagazig University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.324697152117117,-0.712638832651871
"University of Ulster",-0.44775810783287,-0.328047706313226,0.0440057578161306,-0.571118305439319,-1.10666448851114,-0.531150188765443
"University of Palermo",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.571118305439319,-0.244307986693433,-0.38369066560772
"University of Calabria",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-0.836264568449654,-0.292946343664506
"Xinjiang University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.0177567023175949,-0.712638832651871
"University of the Punjab",0.805467705923525,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.390470105645586,-0.723981872894772
"NOVA University Lisbon",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.524113661523445,-0.704718661392716,-0.519807148522541
"University of Eastern Finland",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.345496014643126,-0.397778211593194,-0.758010993623478
"Orebro University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.627523878138367,-0.902037521978124,0.00197270265093932
"Jeonbuk National University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.599321091788843,-0.273540410483864,-0.429062826579327
"Chung-Ang University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.178535033164964,-0.429062826579327
"Chungbuk National University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.759136881102813,-0.602405178126209,-0.361004585121916
"University of Malaga",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.524113661523445,-0.44162684727884,-0.64458059119446
"Federal University of Sao Paulo",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.627523878138367,-0.34662146995994,-0.758010993623478
"University of Extremadura",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.627523878138367,-0.931269945768554,-0.599208430222853
"Kent State University",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.589920163005668,-1.03358342903506,-0.689952752166067
"Clemson University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.392500658558999,-0.368545787802763,-0.395033705850622
"University at Albany (State University of New York)",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.571118305439319,-0.916653733873339,-0.258917222935801
"Hasselt University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.636924806921542,-1.04819964093028,0.149432225808662
"The University of Texas at Arlington",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.636924806921542,-0.733951085183147,-0.236231142449997
"University of Tennessee Health Science Center",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.260887655594553,-1.00435100524463,-0.9054705167812
"SRM INSTITUTE OF SCIENCE AND TECHNOLOGY",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.0542972320556333,-0.57652234973705
"University of Idaho",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.166878367762806,-1.24551850151568,-0.38369066560772
"University of Wyoming",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.458307160041222,-0.938578051716162,-0.31563242415031
"University of Sharjah",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-0.500091694859702,-0.826069235080888
"University of Jyvaskyla",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.242085798028204,-0.551248436492955,-0.848755315566692
"Chungnam National University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.178535033164964,-0.326975464393211
"Paris-East Créteil University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.505311803957096,-0.858188886292477,-0.633237550951558
"New Jersey Institute of Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.298491370727252,-1.25282660746329,-0.12280074002098
"University of Magdeburg",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.439505302474873,-0.85088078034487,0.376293030666697
"University of Greifswald",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.317293228293602,-1.2601347134109,-0.032056418077766
"University of Augsburg",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.458307160041222,-1.15051312419678,0.0586879038654481
"University of Oldenburg",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.101071866280583,-1.02627532308745,0.274205668480581
"Technical University of Dortmund",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.589920163005668,-0.617021390021424,0.59181079528183
"Shahid Beheshti University of Medical Sciences",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.618122949355192,-0.31738904616951,-0.735324913137674
"Loughborough University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.524113661523445,-0.53663222459774,-0.338318504636113
"Northumbria University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.439505302474873,-0.478167377016878,-0.769354033866379
"King Fahd University of Petroleum & Minerals",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.302772834274294,0.0813739843512515
"Qassim University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.448934953226448,-0.792040114352183
"Harbin Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.288156622379079,-0.270260263178702
"China Medical University (Shenyang)",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.149302609374533,-0.12280074002098
"Indian Institute of Technology Roorkee",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.448934953226448,-0.803383154595085
"Kitasato University",-0.44775810783287,0.874224233886606,-0.985931724122569,-0.524113661523445,-1.17243744203961,-1.06427308018182
"University of Alcalá",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.260887655594553,-0.682794343549893,-0.270260263178702
"Universitat de Lleida",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.636924806921542,-1.23090228962047,0.0246587831367427
"University Rovira i Virgili",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.505311803957096,-0.807032144659224,0.433008231881206
"Kindai University",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.392500658558999,-0.953194263611377,-1.03024395945312
"Federal University of Santa Catarina",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.580519234222494,-0.368545787802763,-0.769354033866379
"University of Castilla–La Mancha",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.759136881102813,-0.631637601916639,-0.655923631437362
"Federal University of Parana",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.69333037962059,-0.171226927217356,-0.64458059119446
"Federal University of Santa Maria",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.552316447872969,-0.748567297078362,-0.928156597267004
"University of Brasília",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.439505302474873,-0.405086317540802,-0.780697074109281
"The Royal Veterinary College",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.138675581413282,-1.55976705726281,-0.31563242415031
"Memorial University of Newfoundland",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.589920163005668,-0.923961839820946,-0.780697074109281
"Kanazawa University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.223283940461855,-0.741259191130755,-0.701295792408969
"University of Burgundy",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.411302516125349,-0.631637601916639,-0.519807148522541
"University Savoie Mont Blanc",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.232684869245029,-1.00435100524463,-0.0660855388064709
"INSA Toulouse",-0.44775810783287,-0.328047706313226,0.0440057578161306,-0.571118305439319,-1.61823190484368,-0.31563242415031
"Heriot-Watt University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.627523878138367,-1.12128070040635,-0.258917222935801
"Royal Holloway, University of London",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.19508115411233,-0.982426687401808,-0.31563242415031
"Birkbeck, University of London",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.37369880099265,-1.31859956099176,-0.304289383907408
"Cranfield University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.721533165970114,-1.09935638256353,-0.111457699778078
"Ankara University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.589920163005668,-0.390470105645586,-0.780697074109281
"Nottingham Trent University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-0.85088078034487,-0.326975464393211
"American University of Beirut",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.759136881102813,-1.07743206472071,-1.14367436188214
"The Graduate University for Advanced Studies",-0.44775810783287,-0.328047706313226,-0.985931724122569,0.209158783564182,-1.18705365393482,-1.13233132163924
"The University of Waikato",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.721533165970114,-1.08474017066832,-0.0660855388064709
"University of Regina",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.477109017607572,-1.25282660746329,-0.553836269251246
"King Faisal University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.627523878138367,-0.53663222459774,-0.882784436295397
"University of Oviedo",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.430104373691698,-0.587788966230994,-0.678609711923165
"Massey University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.439505302474873,-0.697410555445109,-0.361004585121916
"National University of Cordoba",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.486509946390746,-1.0701239587731,-1.16636044236794
"National Chung Hsing University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.529324118650132,-0.417719786336425
"University of Stirling",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.307892299510427,-1.28205903125372,-0.31563242415031
"University of Quebec Montreal",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.561717376656144,-0.624329495969032,-0.758010993623478
"University of Girona",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.580519234222494,-0.909345627925731,0.26286262823768
"Budapest University of Technology and Economics",1.17058073827775,-0.328047706313226,-0.985931724122569,-0.636924806921542,-0.989734793349416,-1.04158699969602
"United Arab Emirates University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.477109017607572,-0.485475482964486,-0.83741227532379
"University of Thessaly",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.589920163005668,-0.821648356554439,-1.01890091921022
"National University of Ireland, Maynooth",0.696920588196594,-0.328047706313226,-0.147398552986637,-0.759136881102813,-1.30398334909655,-1.20038956309665
"Catholic University of Korea",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.324697152117117,-0.610551470465755
"University of Vigo",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.571118305439319,-0.638945707864247,-0.440405866822229
"National Technical University of Athens",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.719334873287932,-0.973528758238611
"Czech University of Life Sciences Prague",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.589920163005668,-0.916653733873339,0.251519587994778
"Polytechnic University of Catalonia",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.636924806921542,-0.543940330545347,-0.270260263178702
"University of Limerick",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.618122949355192,-0.8801132041353,-1.06427308018182
"University of Crete",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.37369880099265,-1.05550774687788,-1.14367436188214
"AUT University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-1.02627532308745,-0.519807148522541
"National University of Colombia",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.477109017607572,-0.609713284073817,-0.9054705167812
"Czech Technical University in Prague",0.0653737214217169,-0.328047706313226,-0.985931724122569,-0.655726664487891,-0.748567297078362,-0.542493229008344
"University of Jordan",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.858188886292477,-1.05293003993892
"University of Kassel",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.636924806921542,-1.20897797177765,-0.156829860749685
"Politecnico di Bari",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.505311803957096,-1.25282660746329,-0.100114659535176
"Free University of Bozen-Bolzano",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.806141525018687,-1.33321577288698,-0.145486820506783
"Campus Bio-Medico University of Rome",-0.44775810783287,-0.328047706313226,0.0440057578161306,-0.759136881102813,-1.45745357399631,-0.168172900992587
"Scuola Normale Superiore - Pisa",1.09163737993089,-0.328047706313226,-0.985931724122569,-0.495910875173921,-1.36975630262501,-0.032056418077766
"University of Messina",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.463551165121663,-0.236231142449997
"University of Modena and Reggio Emilia",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.485475482964486,-0.145486820506783
"University of Cagliari",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.636924806921542,-0.631637601916639,-0.31563242415031
"University of Canberra",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.858188886292477,0.285548708723483
"Dongguk University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.674528522054241,-0.617021390021424,-0.64458059119446
"Nagasaki University",0.578505550676304,-0.328047706313226,-0.985931724122569,-0.618122949355192,-0.894729416030516,-0.882784436295397
"Gdansk University of Technology",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.862547097717735,-0.923961839820946,-0.599208430222853
"Hebei Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.266232304536256,-0.145486820506783
"Northeast Forestry University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.324697152117117,-0.689952752166067
"Johannes Kepler University Linz",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.411302516125349,-0.989734793349416,0.194804386780269
"University of Salzburg",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-1.15782123014439,-0.0207133778348641
"Aligarh Muslim University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.721533165970114,-0.923961839820946,-1.09830220091053
"Saveetha Institute of Medical and Technical Sciences (Deemed to be University)",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.185843139112571,-0.655923631437362
"Indian Institute of Technology Madras",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.69333037962059,-0.310080940221902,-0.735324913137674
"Indian Institute of Technology Kharagpur",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.229691774798217,-0.689952752166067
"Xiangtan University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.636924806921542,-0.44162684727884,-0.939499637509906
"Skolkovo Institute of Science and Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.157477438979631,-1.28205903125372,-1.23441868382535
"Sichuan Agricultural University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.200459351007787,-0.973528758238611
"Florida Atlantic University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.580519234222494,-1.0701239587731,-0.587865389979951
"University of Texas Rio Grande Valley",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.524113661523445,-1.24551850151568,-0.860098355809593
"SUNY Downstate Health Sciences University",-0.44775810783287,0.900360580412689,-0.985931724122569,-0.69333037962059,-1.50861031562956,-0.395033705850622
"University of Wisconsin-Milwaukee",0.4403546735693,-0.328047706313226,-0.985931724122569,-0.439505302474873,-1.0701239587731,-0.655923631437362
"University of Texas at El Paso",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.37369880099265,-1.23821039556808,-0.485778027793836
"The Education University of Hong Kong",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.821648356554439,-0.349661544879015
"Federal University of Viçosa",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.721533165970114,-0.807032144659224,-1.01890091921022
"University of Missouri-Kansas City",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.740335023536464,-1.08474017066832,-0.497121068036737
"University of Alaska - Fairbanks",-0.44775810783287,-0.328047706313226,-0.985931724122569,0.0963476381660857,-1.37706440857262,-0.0660855388064709
"Old Dominion University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.345496014643126,-1.15051312419678,-0.610551470465755
"Federal University of Sao Carlos",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.486509946390746,-0.580480860283386,-0.894127476538298
"University of Rhode Island",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.636924806921542,-1.01165911119224,-0.485778027793836
"Southwest Petroleum University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.25161609264104,-0.860098355809593
"Hangzhou Normal University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.69333037962059,-0.405086317540802,-0.894127476538298
"Chengdu University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.361237681855156,-0.860098355809593
"China Pharmaceutical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.524113661523445,-0.609713284073817,-0.746667953380576
"Gachon University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.419702529436017,-0.429062826579327
"University of Campania Luigi Vanvitelli",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.448934953226448,-0.156829860749685
"Istanbul University Cerrahpaşa",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.719334873287932,-0.973528758238611
"Kangwon National University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.653561919759462,-0.667266671680264
"Novosibirsk State University",0.805467705923525,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.8801132041353,-1.01890091921022
"University of Salerno",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.500091694859702,-0.338318504636113
"Xuzhou Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.463551165121663,-0.519807148522541
"Wuhan University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.229691774798217,-0.871441396052495
"Liaocheng University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.675486237602286,-1.07561612042473
"Jimei University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.571118305439319,-1.02627532308745,-1.15501740212504
"Shandong Normal University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.258924198588648,-0.894127476538298
"Xi'an University of Architecture and Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.25161609264104,-0.882784436295397
"Graz University of Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.411302516125349,-1.01896721713985,0.160775266051564
"Anhui Agricultural University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.719334873287932,-0.9054705167812
"Shaanxi University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.595097072178601,-0.803383154595085
"Qingdao Agricultural University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.69333037962059,-0.858188886292477,-1.16636044236794
"Capital Normal University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.505311803957096,-0.872805098187693,-1.04158699969602
"Shanghai Normal University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.467708088824397,-0.675486237602286,-1.09830220091053
"Heilongjiang University",-0.44775810783287,-0.328047706313226,0.0440057578161306,-0.862547097717735,-1.01896721713985,-1.15501740212504
